epoch,generalized_dice,loss,val_generalized_dice,val_loss
117,0.8131735920906067,0.20747913420200348,0.23793284595012665,0.7984471917152405
118,0.8173989057540894,0.20330925285816193,0.24094106256961823,0.79945969581604
119,0.8087484240531921,0.21277843415737152,0.2429693192243576,0.7927945256233215
120,0.8168269395828247,0.20368076860904694,0.23456385731697083,0.7998546361923218
121,0.819677472114563,0.20098625123500824,0.24065877497196198,0.7946281433105469
122,0.8150322437286377,0.20562781393527985,0.23602987825870514,0.8075143098831177
123,0.8153709173202515,0.205210343003273,0.2308681309223175,0.8059001564979553
124,0.8161296248435974,0.20435704290866852,0.2410336583852768,0.7950621247291565
125,0.8144618272781372,0.20591114461421967,0.23931749165058136,0.7978557348251343
126,0.8162077069282532,0.20449699461460114,0.24381539225578308,0.7912327647209167
127,0.815310001373291,0.2048591524362564,0.2398708611726761,0.7995108962059021
128,0.8094755411148071,0.2118826061487198,0.243742436170578,0.791153609752655
129,0.81683349609375,0.2035737931728363,0.24429742991924286,0.7912664413452148
130,0.8157135248184204,0.20452634990215302,0.24207234382629395,0.795123279094696
131,0.8254112005233765,0.19414889812469482,0.24162182211875916,0.7953407168388367
132,0.8097494840621948,0.21157604455947876,0.2354566752910614,0.8036258816719055
133,0.815880537033081,0.20508798956871033,0.22471104562282562,0.8181843757629395
134,0.8097583055496216,0.21188895404338837,0.23646211624145508,0.7995126843452454
135,0.8128745555877686,0.20756083726882935,0.2355591207742691,0.8021683692932129
136,0.8164641857147217,0.20390081405639648,0.24186263978481293,0.7951483130455017
137,0.8223431706428528,0.19791896641254425,0.2406436651945114,0.7958875894546509
138,0.8111855387687683,0.20961862802505493,0.24152778089046478,0.7952443361282349
139,0.8191691040992737,0.20091673731803894,0.24073940515518188,0.7961893677711487
140,0.8209611177444458,0.1990993320941925,0.24404136836528778,0.7915006279945374
141,0.8198741674423218,0.20006130635738373,0.23945170640945435,0.7956931591033936
142,0.827237069606781,0.1923317164182663,0.24240487813949585,0.7953065037727356
143,0.8141371607780457,0.20568008720874786,0.24264764785766602,0.7937021255493164
144,0.8110522627830505,0.2092946618795395,0.24144701659679413,0.7964124083518982
145,0.8190310597419739,0.20124663412570953,0.2408139705657959,0.7954882383346558
146,0.8193635940551758,0.2005162537097931,0.23976805806159973,0.7981295585632324
147,0.8280286192893982,0.19125737249851227,0.2433941811323166,0.7940419912338257
148,0.7806891798973083,0.24485161900520325,0.2438286393880844,0.7947971820831299
149,0.8050986528396606,0.21697750687599182,0.24350255727767944,0.7934672236442566
150,0.815775454044342,0.2048790007829666,0.2428179383277893,0.7944168448448181
151,0.8203161358833313,0.19975228607654572,0.24268561601638794,0.7934249043464661
152,0.820142924785614,0.20027662813663483,0.2433396726846695,0.7946130633354187
153,0.8180569410324097,0.20260737836360931,0.24024568498134613,0.799708366394043
154,0.8241017460823059,0.19559255242347717,0.24103960394859314,0.796716570854187
155,0.8240270614624023,0.19573093950748444,0.24064844846725464,0.7981539368629456
156,0.825188934803009,0.19463089108467102,0.24309664964675903,0.7943898439407349
157,0.8229920268058777,0.19615115225315094,0.2415778934955597,0.7949380874633789
158,0.8222693800926208,0.19705727696418762,0.242939293384552,0.7939547896385193
159,0.8249391317367554,0.1945093423128128,0.23970630764961243,0.799156904220581
160,0.8253722190856934,0.19402220845222473,0.23813976347446442,0.7964909076690674
161,0.8165537118911743,0.2030189484357834,0.2400052845478058,0.7983404397964478
162,0.817724347114563,0.20241479575634003,0.24239782989025116,0.7966075539588928
163,0.8248433470726013,0.19440504908561707,0.24277180433273315,0.7971023917198181
164,0.8294083476066589,0.18939955532550812,0.23876768350601196,0.8014262318611145
165,0.8209090828895569,0.19897963106632233,0.24156522750854492,0.7963890433311462
166,0.82710200548172,0.19187015295028687,0.23964464664459229,0.7983918190002441
167,0.8008158802986145,0.2220817506313324,0.24069646000862122,0.7934462428092957
168,0.8101648092269897,0.2105722874403,0.24384264647960663,0.7919085621833801
169,0.8238605856895447,0.19571034610271454,0.24540147185325623,0.7907549142837524
170,0.8281036615371704,0.1908566802740097,0.24236883223056793,0.7973687052726746
171,0.8200178146362305,0.20007731020450592,0.23868286609649658,0.7988417148590088
172,0.8257155418395996,0.1938333660364151,0.2430267632007599,0.7955567836761475
173,0.8210427165031433,0.1985531449317932,0.24389325082302094,0.7930310964584351
174,0.8299137949943542,0.18878963589668274,0.24113130569458008,0.795229971408844
175,0.822195827960968,0.1972181499004364,0.2407706379890442,0.7955135703086853
176,0.8275492191314697,0.19122250378131866,0.24032610654830933,0.7982886433601379
177,0.8275494575500488,0.1916859745979309,0.24067851901054382,0.8006932139396667
178,0.8301469087600708,0.18838275969028473,0.23618917167186737,0.8021896481513977
179,0.828242838382721,0.19059540331363678,0.23267704248428345,0.8101304769515991
180,0.8284220099449158,0.19066308438777924,0.24264410138130188,0.7926589250564575
181,0.8326512575149536,0.18591754138469696,0.24167722463607788,0.7957098484039307
182,0.8263738751411438,0.1931975781917572,0.2450008988380432,0.7935624122619629
183,0.8275318145751953,0.19113372266292572,0.2441367208957672,0.7917438745498657
184,0.8167731165885925,0.20304077863693237,0.24346841871738434,0.7931625843048096
185,0.8229120969772339,0.196055606007576,0.2434554398059845,0.7932089567184448
